"band_id","band_uri","band_name","genre_name","member_id"
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indie rock",2293
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indie rock",4527
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indie rock",3040
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indie rock",8525
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indie rock",7550
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",3664
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",59
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",8329
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",2293
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",4527
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",3040
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",8525
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Indietronica",7550
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",3664
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",59
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",8329
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",2293
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",4527
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",3040
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",8525
93,"http://dbpedia.org/resource/Babyshambles","Babyshambles","Post-punk revival",7550
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Hard rock",2989
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Hard rock",4869
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Hard rock",5874
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Glam metal",2989
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Glam metal",4869
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Glam metal",5874
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Heavy metal",2989
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Heavy metal",4869
94,"http://dbpedia.org/resource/Lion_(band)","Lion (band)","Heavy metal",5874
95,"http://dbpedia.org/resource/The_Teenage_Kissers","The Teenage Kissers","Grunge",7861
95,"http://dbpedia.org/resource/The_Teenage_Kissers","The Teenage Kissers","Alternative metal",7861
95,"http://dbpedia.org/resource/The_Teenage_Kissers","The Teenage Kissers","Alternative rock",7861
96,"http://dbpedia.org/resource/Acacia_(band)","Acacia (band)","Pop music",10475
96,"http://dbpedia.org/resource/Acacia_(band)","Acacia (band)","Pop music",4314
96,"http://dbpedia.org/resource/Acacia_(band)","Acacia (band)","Pop music",3987
96,"http://dbpedia.org/resource/Acacia_(band)","Acacia (band)","Synthpop",10475
96,"http://dbpedia.org/resource/Acacia_(band)","Acacia (band)","Synthpop",4314
96,"http://dbpedia.org/resource/Acacia_(band)","Acacia (band)","Synthpop",3987
97,"http://dbpedia.org/resource/Belly_(band)","Belly (band)","Dream pop",10490
97,"http://dbpedia.org/resource/Belly_(band)","Belly (band)","Dream pop",3578
97,"http://dbpedia.org/resource/Belly_(band)","Belly (band)","Jangle pop",10490
97,"http://dbpedia.org/resource/Belly_(band)","Belly (band)","Jangle pop",3578
97,"http://dbpedia.org/resource/Belly_(band)","Belly (band)","Alternative rock",10490
97,"http://dbpedia.org/resource/Belly_(band)","Belly (band)","Alternative rock",3578
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Hard rock",4701
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Hard rock",2989
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Hard rock",6012
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Hard rock",9206
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Heavy metal",4701
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Heavy metal",2989
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Heavy metal",6012
98,"http://dbpedia.org/resource/Hurricane_(band)","Hurricane (band)","Heavy metal",9206
99,"http://dbpedia.org/resource/The_Ranch_(band)","The Ranch (band)","Country music",4876
99,"http://dbpedia.org/resource/The_Ranch_(band)","The Ranch (band)","Country music",6000
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Garage rock",4135
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Garage rock",5324
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Garage rock",5357
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Garage rock",5007
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Lo-fi",4135
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Lo-fi",5324
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Lo-fi",5357
103,"http://dbpedia.org/resource/Von_Hemmling","Von Hemmling","Lo-fi",5007
108,"http://dbpedia.org/resource/Faith_Global","Faith Global","New wave",10360
108,"http://dbpedia.org/resource/Faith_Global","Faith Global","New wave",4629
108,"http://dbpedia.org/resource/Faith_Global","Faith Global","Post-punk",10360
108,"http://dbpedia.org/resource/Faith_Global","Faith Global","Post-punk",4629
110,"http://dbpedia.org/resource/April_Boys","April Boys","Pop music",640
111,"http://dbpedia.org/resource/Pyx_Lax","Pyx Lax","Rock music",3400
111,"http://dbpedia.org/resource/Pyx_Lax","Pyx Lax","Rock music",759
112,"http://dbpedia.org/resource/Easy_Action_(band)","Easy Action (band)","Glam metal",10901
112,"http://dbpedia.org/resource/Easy_Action_(band)","Easy Action (band)","Glam metal",11532
112,"http://dbpedia.org/resource/Easy_Action_(band)","Easy Action (band)","Glam metal",5967
116,"http://dbpedia.org/resource/BeauSoleil","BeauSoleil","Cajun music",7405
116,"http://dbpedia.org/resource/BeauSoleil","BeauSoleil","Zydeco",7405
118,"http://dbpedia.org/resource/Parenthetical_Girls","Parenthetical Girls","Pop music",1253
118,"http://dbpedia.org/resource/Parenthetical_Girls","Parenthetical Girls","Baroque pop",1253
122,"http://dbpedia.org/resource/Gray_Matter_(band)","Gray Matter (band)","Emo",10295
122,"http://dbpedia.org/resource/Gray_Matter_(band)","Gray Matter (band)","Hardcore punk",10295
122,"http://dbpedia.org/resource/Gray_Matter_(band)","Gray Matter (band)","Post-hardcore",10295
123,"http://dbpedia.org/resource/Cadaver_(band)","Cadaver (band)","Death metal",766
123,"http://dbpedia.org/resource/Cadaver_(band)","Cadaver (band)","Death metal",1514
123,"http://dbpedia.org/resource/Cadaver_(band)","Cadaver (band)","Death metal",410
123,"http://dbpedia.org/resource/Cadaver_(band)","Cadaver (band)","Death metal",2859
124,"http://dbpedia.org/resource/3rd_Strike","3rd Strike","Rap metal",4998
124,"http://dbpedia.org/resource/3rd_Strike","3rd Strike","Nu metal",4998
125,"http://dbpedia.org/resource/Faker_(band)","Faker (band)","Indie rock",8356
125,"http://dbpedia.org/resource/Faker_(band)","Faker (band)","Indietronica",8356
125,"http://dbpedia.org/resource/Faker_(band)","Faker (band)","Alternative rock",8356
126,"http://dbpedia.org/resource/Soul_for_Real","Soul for Real","Contemporary R&B",4601
126,"http://dbpedia.org/resource/Soul_for_Real","Soul for Real","Hip hop soul",4601
127,"http://dbpedia.org/resource/Flashy_Python","Flashy Python","Indie rock",221
127,"http://dbpedia.org/resource/Flashy_Python","Flashy Python","Indietronica",221
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Indie rock",6373
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Indie rock",2568
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Indie rock",1866
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Indietronica",6373
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Indietronica",2568
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Indietronica",1866
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Psychedelic rock",6373
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Psychedelic rock",2568
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Psychedelic rock",1866
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Alternative rock",6373
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Alternative rock",2568
131,"http://dbpedia.org/resource/Dark_Star_(band)","Dark Star (band)","Alternative rock",1866
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Metalcore",7427
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Metalcore",5618
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Hardcore punk",7427
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Hardcore punk",5618
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Post-hardcore",7427
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Post-hardcore",5618
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Heavy metal",7427
136,"http://dbpedia.org/resource/Odd_Project","Odd Project","Heavy metal",5618
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Progressive metal",8751
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Progressive metal",6359
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Progressive metal",1886
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Technical death metal",8751
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Technical death metal",6359
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Technical death metal",1886
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Avant-garde metal",8751
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Avant-garde metal",6359
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Avant-garde metal",1886
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Progressive rock",8751
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Progressive rock",6359
138,"http://dbpedia.org/resource/Carbonized","Carbonized","Progressive rock",1886
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Groove metal",5188
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Groove metal",5503
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Groove metal",10770
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Groove metal",2852
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Industrial metal",5188
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Industrial metal",5503
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Industrial metal",10770
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Industrial metal",2852
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Metalcore",5188
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Metalcore",5503
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Metalcore",10770
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Metalcore",2852
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Death metal",5188
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Death metal",5503
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Death metal",10770
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Death metal",2852
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Thrash metal",5188
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Thrash metal",5503
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Thrash metal",10770
139,"http://dbpedia.org/resource/Divine_Heresy","Divine Heresy","Thrash metal",2852
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",9669
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",6742
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",745
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",6752
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",4153
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",6005
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",9568
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",6755
142,"http://dbpedia.org/resource/Petitmoni","Petitmoni","Pop music",3316
144,"http://dbpedia.org/resource/Icon_of_Coil","Icon of Coil","Futurepop",514
144,"http://dbpedia.org/resource/Icon_of_Coil","Icon of Coil","Futurepop",9775
145,"http://dbpedia.org/resource/SPA_(band)","SPA (band)","Pop music",9974
147,"http://dbpedia.org/resource/The_Christians_(band)","The Christians (band)","Soul",4116
147,"http://dbpedia.org/resource/The_Christians_(band)","The Christians (band)","Sophisti-pop",4116
150,"http://dbpedia.org/resource/Chage_and_Aska","Chage and Aska","Folk rock",706
150,"http://dbpedia.org/resource/Chage_and_Aska","Chage and Aska","Pop rock",706
152,"http://dbpedia.org/resource/Ninety_Pound_Wuss","Ninety Pound Wuss","Punk rock",4804
152,"http://dbpedia.org/resource/Ninety_Pound_Wuss","Ninety Pound Wuss","Gothic rock",4804
152,"http://dbpedia.org/resource/Ninety_Pound_Wuss","Ninety Pound Wuss","Hardcore punk",4804
152,"http://dbpedia.org/resource/Ninety_Pound_Wuss","Ninety Pound Wuss","Post-hardcore",4804
152,"http://dbpedia.org/resource/Ninety_Pound_Wuss","Ninety Pound Wuss","Post-punk",4804
152,"http://dbpedia.org/resource/Ninety_Pound_Wuss","Ninety Pound Wuss","Experimental rock",4804
154,"http://dbpedia.org/resource/Marvelous_3","Marvelous 3","Pop punk",1454
154,"http://dbpedia.org/resource/Marvelous_3","Marvelous 3","Alternative rock",1454
158,"http://dbpedia.org/resource/Bourbon_Crow","Bourbon Crow","Folk rock",11324
158,"http://dbpedia.org/resource/Bourbon_Crow","Bourbon Crow","Country rock",11324
158,"http://dbpedia.org/resource/Bourbon_Crow","Bourbon Crow","Outlaw country",11324
158,"http://dbpedia.org/resource/Bourbon_Crow","Bourbon Crow","Anti-folk",11324
160,"http://dbpedia.org/resource/Viper_Solfa","Viper Solfa","Extreme metal",6260
160,"http://dbpedia.org/resource/Viper_Solfa","Viper Solfa","Extreme metal",9394
160,"http://dbpedia.org/resource/Viper_Solfa","Viper Solfa","Gothic metal",6260
160,"http://dbpedia.org/resource/Viper_Solfa","Viper Solfa","Gothic metal",9394
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Pop punk",6374
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Pop punk",8531
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Indie pop",6374
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Indie pop",8531
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Alternative rock",6374
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Alternative rock",8531
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Britpop",6374
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Britpop",8531
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Power pop",6374
163,"http://dbpedia.org/resource/Kenickie","Kenickie","Power pop",8531
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",3630
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",3642
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",7290
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",100
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",1730
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",8471
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",10031
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",5110
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",1505
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",5895
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",4312
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",10997
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",7314
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Acid jazz",4730
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",3630
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",3642
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",7290
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",100
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",1730
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",8471
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",10031
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",5110
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",1505
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",5895
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",4312
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",10997
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",7314
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Soul",4730
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Pop music",3630
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Pop music",3642
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Pop music",7290
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Pop music",100
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Pop music",1730
164,"http://dbpedia.org/resource/Incognito_(band)","Incognito (band)","Pop music",8471
